           13, 14084,  3013,   963, 13055, 29892,   408,   278,  1302,   384,
          271,   709,   674,   289,   568,   278,   610,  5450, 29889,     2,
            1,   399,   340, 29892,   445,   338, 29811,  1821, 29991,   306,
         3282, 29915, 29873, 16289,   727,   892,   577,  1784,  1422,  4072,
          310, 26935,   367,   550, 29892,   322,   306, 29915,   345,  1063,
        13748,   292, 26935,  1556,   310,   590,  2834, 29889,  1834,   363,
        19383, 29991,     2,     1,  6324, 14332, 29991,   306,  4966,   393,
          366, 30010,   276,  2534,   263, 20695,  4723,   577,  2215, 29889,
           13, 29911,   397,   388,   306, 30010, 29885,  4547,  3277,   263,
          716, 10768,  2000,  1346, 29943, 17118,  3246,  8643,  7569,  4723,
        29892,   306, 30010,   645,   367, 19383,   777,   310,   590, 25448,
         2712,   393,   306, 30010,   345, 10943,   975,   278,  1833,  4723,
          470,   577, 29892,   322, 14509,   366,  2020,   306,   763,   963,
        29889,   306,  2714,   445,   723,   367,   263,  2090,   982,   304,
          679,   304,  1073,  1269,   916,  2253,   322,  6232,   777, 20695,
         2712,   411,  1269,   916, 29889,     2,     1,  8680,  3815,   338,
        16955,   304, 13138, 15129, 11962,  2669,   322, 11029,  9316,   304,
         1749, 20330, 29889,  1334,   380,  4401,   304,  5870,   322, 13461,
         1749, 11962, 30010, 29879,  2149,   800,   491,  1641, 10257, 29892,
         5544,   573, 29892,   322, 19355,   304,  1009, 26470, 29889,  1334,
          526,  2337,  3625,   304,  1234,   738,  5155,   470,  3867,  5684,
         2472,  1048,  1749,  9316,   322,  5786, 29889,  1334,  5360, 22514,
          515,  1749, 20330, 29892,   322, 11188,   278, 15130,   304,  6985,
          411,   596, 10596,  5832,  4225, 29889], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([   13, 29937, 29896, 29946, 29955, 29947, 29900, 29947,   448, 29871,
        29900, 29953, 29914, 29896, 29906, 29914, 29896, 29896, 29871, 29900,
        29955, 29901, 29900, 29953, 11278,   830, 29901,   450,   306, 29984,
          310,  3159, 28286,   518,  1123, 29901,   360,   420,   713, 29962,
           13, 29902,  7755,   393,  7111,   373,   278,  5023,   310, 21082,
        29889,   319,  2022,   411,   263,  1880,   306, 29984,  1795,   367,
         1407, 13052,   296, 29892,   541,   896,  1795,   884,   367,  1407,
        19797,   287,   297,   777,  3153,  4038,   310, 21082, 29892,   470,
          896,  1795,   367,  1407, 13052,   296,   297,   777,   916,   982,
        29889,  1551,   278,   916,  1361, 29892,   263,  2022,   411,   263,
         4482,   306, 29984,  1795,   367,  1407, 13052,   296,   297,   777,
          916,   982, 29892,   470,  1795,   367,  1407, 19797,   287,   297,
          777,  3153,  4038,   310, 21082, 29889,  1105,   306,   723,  1827,
          393,  2534,   263,  1880,   306, 29984,   947,   451, 12695,  2099,
          393,   366,   526, 13052,   296, 29892,   541,   372,  1795,  2099,
          393,   366,   526, 13052,   296,   297,   777,  3153,   982, 29889,
         8502,  3538, 29892,  2534,   263,  4482,   306, 29984,  1838, 30010,
        29873, 12695,  2099,   393,   366,   526,   443,   524,  9347,   296,
        29892,   541,   372,  1795,  2099,   393,   366,   526,   443,   524,
         9347,   296,   297,   777,  3153,   982, 29889,     2,     1,  8778,
          847, 17163, 29879,   847,  3831,   273,   583, 29914, 29954,  6170,
          358,   310,  7513, 29914,  2138,   499,   424,    13, 29954,  6170,
          358,   310,  7513, 17643,   363,  2138,   499,   424,   297, 10451,
        29895,   532, 29889,  9208,  4712,   304,  3394, 29901, 29871, 29906,
        29953,  2627, 29871, 29906, 29900, 29896, 29947,    13, 29954,  6170,
          358,   310,  7513,   448, 17163, 25577], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([ 3750,   526,   591,  1244, 29973,  4525,   526,   777,   310,   278,
         1556, 15281,  5155,   393,   505,  1063,  4433,   491, 25618, 10106,
         4955, 29892,   322,   896,  3933,   777,   310,   278,  1556,  4100,
          322, 25483,  1319,  5155,  9826, 29889, 14832,  1438,  5155,  1122,
         2615,   304,   367,   443, 12011,   519, 29892,  1784,  2107,  1348,
          414,   322, 15717,   505,  4944, 21114,  3736,  1103,  3145,   373,
         1438,  5155, 29889,   512,   445,  4274, 29892,   591,   674, 26987,
          777,   310,   278,  5164,  7014,   322,  6089,  7972,   491, 13834,
        11847,   414,   322, 23550, 11211,   278,  6593,   310,  2834, 29889,
         3645,  1863,  2556,   391,  3736,  1103,  3145,   373,  7333, 23134,
          322,   278,  2740,   363,  6437, 29892,   304,   282,  1431, 29885,
         2454, 13501, 19310,  5281,   278,   995,   310,  8471,   263,  1781,
          322, 11314,   936,  2834, 29892,   304, 12962,  8386,  2729,   373,
        10847,   322, 20954,   537, 29892,   727,   526,  1784,   752,  7807,
         7014,   322, 13501,   304,  1438, 15281,  5155, 29889,  1334,   674,
        25917,   777,   310,   278,  1556, 19555,   310,  1438,  7014,   322,
        25917,   278,  5164,  9324, 29879,   322, 27028,   310,  1438, 13501,
        29889,  2648,  3902,  8253,  1438,  1422,  3736,  1103,  3145,   373,
          278,  6593,   310,  2834, 29892,   591,   508, 11581,   263, 25871,
         8004,   310,   278,  2600,   618,  5155,   393,   505, 17385,   630,
          322, 20603,  5199,  2714,   363, 17202,   310,  2440, 29889,     2,
            1,  8778, 29871, 29896, 29871, 29896, 29914, 29906, 29908,  6650,
         1858,   630,  1771,   465,  5678,   653,    13, 29896, 29871, 29896,
        29914, 29906, 29908,  6650,  1858,   630,  1771,   465,  5678,   653,
           13,  4013, 14652,   653,  5680, 29871, 29947,  4317,  7684, 29899,
          572,   630,  1506,   465,   367,  7925], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([   13, 29963, 16062,   968, 11982, 16416,   267,   526,   263,  1134,
          310,  9892, 29882,  3737, 29889,  2688,   526, 12234,  6766,   373,
          263,  8424,   310, 18423, 29892,   541,   366,   508,  9080,   963,
          373,   263,  7375, 15284,   470,   297,   263, 12580, 29880,  2012,
        29889,  1763,  1207,   263, 18444,   968, 11982, 16416, 29892,   366,
          674,   817, 29901,   448,  9892, 29882,  3737, 18423,   448,   282,
          403,   448,  1559,   314,   295,  1891,   282,   548,   448,   902,
         5824,   448,   274,   309,   424,   307,   448,   269,   506,   287,
          432,   284,   481,   264,   359,   448,  1236,   273,   329, 12507,
          346,   448,  5089,   275,   262, 12507,   346,     2,     1,  8778,
         2047,  3148, 10130,  2047,  3122,   405,   488, 24424, 29901,  8046,
        13676, 29871, 29955,  5199,  4251,   297, 29871, 29906, 29900, 29896,
        29955,    13, 16128,   405,   488, 24424, 29901,  8046, 13676, 29871,
        29955,  5199,  4251,   297, 29871, 29906, 29900, 29896, 29955,    13,
         7856,  6557,   423,  9045, 24921,   505,  8967,  9881,  5199,  4251,
          310,  3122,   405,   488, 24424,   577,  2215,   445,  1629, 29892,
          607,   338,  1023,   901,  4251,  1135,  8967,   491,   445,   931,
          297, 29871, 29906, 29900, 29896, 29953, 29889,   450,  4251,   505,
         1063,  8967,   297,  4602, 10722, 29892, 26048, 29892,   390,  1536,
          680, 29892,  3087, 16879, 29892,  3087, 13337,  1789, 29892,   322,
          838,  2795, 29874,  2302,   583, 29889,    13,  7856,  6557,   423,
          756,  8967,   263,  3001,   310, 29871, 29945, 29896,  5199,  4251,
         1951,  3122,   405,   488, 24424,   471,   937, 17809,   297,  8046,
          297, 29871, 29906, 29900, 29900, 29906, 29889,  4587,  1906, 29892,
        29871, 29906, 29896,   892,  8967,   297,  4602, 10722,  5127, 29892,
        29871, 29896, 29953,   297,  3087, 16879], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([   13, 16213,  9149,   382, 12907, 29871, 29955, 29901,   450, 11004,
        22886,   557,   575,   518,  1028, 29877, 22058, 29962,    13,  2744,
         1228,  2107,  7828,  9149,  2706, 29892,   541,   451,  3755,   408,
         1781,   408,   278,  2441,   534,   309,  6933, 29889,   306, 23289,
          278,   716,  4890,   322,   278, 10849,  2125,   373,   278, 23272,
          895, 29892,   541,   372,   471,   263,  2586,  2086,  2788,   304,
          319,  1570,  7963,   297,   263,  3287,   310,  5837, 29889,   306,
           13, 29902, 29915, 29885,   263,  2586,  9613, 29892,   526,   366,
         6721,   825,   306,  1348,   366,   881,   437,   411,   596,  7826,
        18326, 29915, 29879, 20389,   573,   652,  2749,   354, 29874,   297,
         6592, 29892,   470,   526,   366,  6721,   825,   306,  1348,   366,
          881,   437,   565,   596,  7826, 18326,   756, 20389,   573,   652,
         2749,   354, 29874,   297,  6592, 29973,     2,     1,  8778, 29871,
        30405, 10130, 29871, 30405,  2138,  4680, 10130, 29871, 30405,  5459,
          747, 24414,  1199,  3872, 29915, 29873,  1954,   771,   345,  4451,
        26807,   363,  7255,  1082,  8882,   375, 23448,    13, 13448,   747,
        24414,  1199,  3872, 29915, 29873,  1954,   771,   345,  4451, 26807,
          363,  7255,  1082,  8882,   375, 23448,    13, 15860,  1367, 29909,
        29979, 29892,  4779, 29871, 29906, 29892, 29871, 29906, 29900, 29896,
        29947,  1192,  1152, 22069,   411,  1274,  1082,  4457,   375, 23448,
        29892,  3677,   747, 29875, 13574, 14502,   947,   451,  2615,   304,
        11157, 24899,   936,   714, 26807, 29892,  5034,   304,   263,  6559,
         6369,  7395,  4779, 29871, 29896,   297,   435, 29909,  1529,  8540,
          324,   653,   865,  3002, 29899,  5494,   669,  2448,   384,   317,
         2007,   708, 29889,    13,  1576,  1284,   886,   437,   451,  2304,
          278, 26529,   671,   310,  3677,   747], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([  448, 15202, 29891, 25287,   526,  4100,   363,   263,  9045, 29891,
         3573, 29889, 10306,  1438, 25562,   304,  3013,   596, 25287,   322,
          330,  6762,  9045, 29891, 29889,    13,  5618,   338,   278,  1900,
          982,   304,   377,  3537, 25287, 29973,   448, 15202, 29891, 25287,
          526,  4100,   363,   263,  9045, 29891,  3573, 29889, 10306,  1438,
        25562,   304,  3013,   596, 25287,   322,   330,  6762,  9045, 29891,
        29889,    13,  6028,   306, 13748, 26935,   411,   590, 25287,  4343,
        29973,   448, 15202, 29891, 25287,   526,  4100,   363,   263,  9045,
        29891,  3573, 29889, 10306,  1438, 25562,   304,  3013,   596, 25287,
          322,   330,  6762,  9045, 29891, 29889,    13,  6028,   306, 13748,
        27231,  5391,   411,   590, 25287,  4343, 29973,   448, 15202, 29891,
        25287,   526,  4100,   363,   263,  9045, 29891,  3573, 29889,     2,
            1,  8583,  1060, 16641, 29990, 29991,    13, 19409,  1060, 16641,
        29990, 29991,  8583,  1060, 16641, 29990, 29991,    13, 29990, 29899,
        28154, 29901,  6225, 18642,  1478,   344,   338,   263, 29871, 29906,
        29900, 29896, 29953,  3082,  2428, 29882,  1489,  2706,  2729,   373,
          278, 25791, 25083,  2428, 29882,  1489,  3815,  1060, 29899, 28154,
        29892,   322,   338,   263,  8617,   295,   304, 29871, 29906, 29900,
        29896, 29946, 29915, 29879,  1060, 29899, 28154, 29901, 24728,   310,
        16367, 19793, 29889,   450,  2706,   338, 10624,   491, 13307,   273,
          317,  5621, 29892,   411,   263,  4315,  1456,   491, 11254, 20311,
         2552,   322,  5765,   360,   820,   814, 29891, 29892,   322, 10819,
        15888,  5457,  1171, 29892, 23774,  9633, 19520, 29892, 24234, 18832,
         1896, 29892,  5765,   383,   465, 29890,  1581, 29892,   323,  4099,
        17375, 29219, 29892, 19122,   347, 24215, 29892,   322,  4827, 10738,
         1383,  8377, 29889,   512,   278,  2706], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([   13, 15226,   471,   472,  1370,   411,  5408,   297,   278,  4688,
        29871, 29896, 29955, 29900, 29900, 29879, 29889,   512,  2114, 29892,
        15226,   471,   297,   263,  2106,   310,   337, 12562,   291, 29892,
         2861,   304,   263, 22941,   276,   882,   975,  1058,   723,   367,
          278,  2446,  6989,   310,  5408,   322, 15226, 29889,   450,  2522,
         1862,  5131,   304,  3013,  1009,  1914,  6989, 29892,  1550,  5408,
         5131,   304,  5191,  1009,  6989,   411,   263,  9117,   364,  8584,
        29889,   450,  2522,  1862,  9241,   287, 29892,   322,   777,   731,
          701,   385, 25010,  5874,   297, 15226, 29892,  5432,  6053,   278,
        10968,  3246, 29892,  1156,   278, 13548,   363,  1346, 29470, 30024,
          785, 16811,   304,   278, 10968,   568,  1196,   310,   413,   886,
        29889,   450, 10968,  3246, 20722,   304, 17749,   278, 24710,   413,
          886,   304,   278,  1468,  2873,   310,  5408,   322, 15226, 29889,
            2,     1,  2610, 29871, 29946,   386, 29892, 29871, 29906, 29900,
        29896, 29906,   891, 29871, 29896, 29906, 29901, 29945, 29896, 26354,
          891,  4918,   287,   297,  7255,  2002, 29892,   319,  2764,  8985,
        29892,   319,  2764,  8985, 29889,   510, 29892,  7255,  2002, 29934,
         9390, 29892,   838,  5444, 29934,   608, 29877, 29892,   319,  7352,
        22628, 29892,   350, 25365, 29892, 28209, 11556, 29892, 21542,  2911,
        29883, 29892,  6561, 29894,   307,  1026, 29892,   678, 18450,  1358,
        29892,   360, 17979, 29892, 16541,  1306, 29892, 14601, 29892,   379,
        14287, 29892, 13863,  1050, 29892,  9665,   870,  1794, 29892,   476,
          423, 29892, 26832,   990, 29882,  2172, 29892, 15045,   375, 29892,
        17274, 29892,  8622,   261,  2219, 29892,  4702, 28352, 29892,   341,
         2172, 29892,   341,  1169,   431, 29603, 29892,   405,   790,   273,
        29892,  7102,  5955, 29892,   660, 14873], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([   13, 12362, 18177,   526,   263,  2107,  2984,   363, 24472,  3476,
          292,   297,   385,   263,  8076, 29889,  2688,   526,   263,  4482,
        29899,  6574,   627, 15058,   393,   338,  9109,   363,  1556,  2305,
          304,   437, 29889,   476,  1803,   280,   289, 10071,   526,  1790,
         1781,  2984, 29889,  1394, 29892,   565,   366,   526,  1407,  6216,
        29892,   366,   508,  2337,   437,  6866,   412,   267,   470, 12500,
          292,   432, 26514,   297,   596,   263,  8076, 29889,     2,     1,
        11644,  1497,   393, 29973,  6439, 21915, 29892,   393, 30010, 29879,
        14909,  1492, 29889,    13, 29909,  3287,   310,  2305,   505,   263,
         3287,   310, 26971,   373,   825, 30010, 29879,  1492,   322,  2743,
          411,  1749,  3186, 29892,   541,   372, 30010, 29879,  2898,   304,
         1073,   607, 26971,   304,  5146,  8570,   304, 29889,  2193, 30010,
        29879,  2020,   372, 30010, 29879,  4100,   304,  1348,   363,  7535,
        29889,  1126,   372, 30010, 29879,  4100,   304,   437,   901,  1135,
          925,  7291,   785,   366,   505,   304,  1044,   373,   596, 26971,
        29892,  2086, 29889,    13, 15666,  1991,  1827, 26971,   526,   763,
          408,   845,  6544,   785, 14332,   756,   697, 29889,  1205, 26971,
          526,  4100, 29889,  7569,   650,   756,  1009,  1914, 17750, 29879,
          322,  1819,   322, 26971, 29892,   322,   746,   366,  1044,   373,
        15850, 29892,   366, 30010,   276, 24472,  3476,   292,   596,  3081,
        29889,  3575, 26971,  4383, 29892,   322,   372, 30010, 29879,  4100,
          304,  1044,   373,   963, 29889,     2,     1, 13866,   526,   278,
         1857,  2246, 17680, 24557,  8967,   491,  1749,  4160, 29889,  3529,
         4443,   393,   445,  1051,   338,  2729,   373,  1404, 29899, 12276,
          287,  5626,   322,  1122,   451,   367, 15171,  6270, 29889,   960,
          366, 11735,   738,   310,  1438,  5626], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([   13,  9048, 29892,  1781,  1139, 29889,  2803,   592,  1348,  1048,
          393,   363,   263, 11015, 29889, 28756, 29892,  1235,   592,  1018,
          304,  1234,   393, 29889,  5674, 29892,   306,  1348,   393,  3907,
          263,  2560, 22300,   723,   367,   263,  1781,  2058,   304,  1369,
        29892,   408,   263, 26605, 29889,   887,   508,   671,  8830,  3099,
          304,  1207,   263, 22300, 29892,   322,   366,   508, 13100,   278,
         2348,  1127, 10070,   304,  1207,   263, 14928,   310,  1422, 17690,
          310, 22300, 29889,   306,  1348,   263,  2560, 18655,   519, 22300,
          723,   367,   263,  1781,  2058,   304,  1369,   363,   263, 26605,
         7984, 29889,  2193, 29915, 29879,   590,  8998, 29889,     2,     1,
         8778,  1405,   751,  4769,  1405, 29871, 29906, 29900, 29896, 29947,
         1405, 29871, 29900, 29955, 29914, 29896, 29953,  1405,  8695,   373,
          263,  2522, 24258,   313, 29906, 29900, 29900, 29953, 29897,    13,
         3664,   267,   373,   263,  2522, 24258,   313, 29906, 29900, 29900,
        29953, 29897,    13, 29967, 11850, 29871, 29896, 29953, 29892, 29871,
        29906, 29900, 29896, 29947, 29871, 29906, 29900, 29896, 29947, 29892,
          751,  4769,    13,  3664,   267,   373,   263,  2522, 24258,   338,
          263, 29871, 29906, 29900, 29900, 29953,  4908, 18621,  2706, 10624,
          491,  6123,   382, 29891,   276, 29892, 23430,   515,   278,  9554,
          310,   278,  1021,  1024,   491,   796,  7297,   379,  4539, 29889,
          450,  2706, 10819,   315,   403,  3164, 14588,  1803, 29892,   435,
         4749,  3384,   305, 29892,  6682,   405,  1141, 29891, 29892,   322,
        11571,  3439, 11869, 29892,   322,  4477,   263, 11525, 28524, 29892,
         7256, 29899,  4063,  3762,   371, 11665, 29892,  2296,  2291, 12321,
          313, 29933,  6468,   305,  1803,   511,  1058, 16410,   263,  7013,
         8645,   296,  9443,   411,   385,   953], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([   13, 29902, 29915, 29885,  7291,   393,   565,   306,   864,   304,
        10784, 29890,  1554, 29892,   306,   881,  1284,  1554,   304, 10784,
        29890, 29889,  7198,   727, 29915, 29879,   263, 15655,  5447,  2978,
          590,  3699,   393,   306,  1033, 10784, 29890, 29889,  1394,  5505,
          306,  1033,  2048,   263, 27278,   380,  1466,  4878,   304,   278,
         2246,   310,   590,  3699, 29889,  1394,   565,   727, 29915, 29879,
          263, 15655,  5214, 20810, 29892,   306,  1033,  1074,   565,   306,
         1033,   679, 10751,   304, 10784, 29890,   372, 29889,  1394,  5505,
          306,  1033,  1284,   263, 15655,  8424,   310,  7679,   393,   306,
         1033, 10784, 29890, 29889,  1394,   306,  1033,  1018,   304,  1284,
          263,  2318,   310,  2305,   393,   306,   508,  5988,   304, 10784,
        29890,   411, 29889,  1394,  5505,   306,  1033,  1207,   777, 27278,
          380,  7121,   304,   278,  2246,   310,   590, 17526,   322, 10784,
        29890,  1906, 29973,  1394,   306,  1033,   748,   304,   278,   330,
          962,   322,   679,   373,   278,   380,  1466, 29899,   695,   326,
        10549,  4933, 29973,    13,  1576,  1298,   338, 29892,   306,  1348,
          393,   565,   306,  2289,   864,   304, 10784, 29890, 29892,   306,
          817,   304,  1207,   263,  7348,   322,   769,   306,   817,   304,
          748,   437,   372, 29889,  1724,   723,   366,   437,   565,   366,
         5131,   304, 10784, 29890, 29973,     2,     1,  2315, 29892,   565,
          306,   471,   263, 24464,  5218,   306, 30010, 29881, 14909,  2367,
        14332,   297,   278,  3186,   263, 24464, 17208, 29892,   322,   306,
        30010, 29881,  2367,  6142,   263, 24464, 24464, 17208, 29892,   322,
          769,   306, 30010, 29881,   884,  2048,   263,   696,  3522,  4802,
         3307,   304,  2125,   592,   304,  2913, 29892,   322,   769,   306,
        30010, 29881, 11340,   304,  2913,   322], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([  411,   263,  1051,   310,  2348,  1127, 10070,   515,   596, 25448,
        14982, 29889, 28048,   515,   278, 12012,  9945, 29889,   910,  5780,
          947,   451,  3867, 16083,  9848, 29889,     2,     1,  8778,  1405,
         7053,   342, 10130,  1405,  3750,   278, 12113, 18483, 29871, 29947,
         2113, 30010, 29873,   367,   278,  5129,  3242, 19390, 30010, 15040,
         6710,    13, 11008,   278, 12113, 18483, 29871, 29947,  2113, 30010,
        29873,   367,   278,  5129,  3242, 19390, 30010, 15040,  6710,    13,
         2052,   280, 30010, 29879,   701, 11506, 18483, 29871, 29947,   338,
         3806,   304,   367,   278,  1556, 19390, 15040,  6710, 12113,   756,
         3926,  5492, 29892,   541,   393,  1838, 30010, 29873,  2099,   372,
        30010,   645,   367,   278,  1556, 19390, 15040,  6710,   373,   278,
         9999, 29889,    13,  1576,  2498,  1136,  8841,  4249,   734,   305,
         2902,  1372,   338,   393, 12113, 30010, 29879,  2446, 29899,  4738,
          362, 18483,   674,  1369,   472,  2820,   395, 29929, 29929, 29929,
        29892,   411, 26094, 19998, 20493,   599,   278,   982,   701,   304,
          395, 29896, 29892, 29896, 29900, 29900,   470,  1584,   395, 29896,
        29892, 29906, 29900, 29900, 29889,  1205, 15020,  1906,   540,  3312,
         8666,  8282, 29892,   278, 18483, 29871, 29947,  2113, 30010, 29873,
          367,   278,  1556, 19390, 15040,  6710,   373,   278,  9999, 29889,
           13,  7504,  3278,   304,   263,  3461,   515, 15197, 13377,  1241,
        29892,   278, 18483, 29871, 29947,  2113, 30010, 29873,  1584,   367,
          278,  1556, 19390, 15040,  6710, 12520,   491, 12113, 29889,   390,
         1624, 29892,   278,  5001, 30010, 29879,   701, 11506,  5188,  1974,
         1361,   842,   674,   367, 16646,   714,   491, 12113, 30010, 29879,
         1914, 12113, 24274, 29889,    13,  8809,   488,   278, 12113, 24274,
         3508, 30010, 29873,   263, 15040,  6710], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([  297,   278,  4223,  4086, 29973,     2,     1, 13611,  3951,  4088,
           13, 18529,  4088,   338,   263,  9227, 29892, 25657, 29892, 10216,
        29892,   322,  4783, 29889,  3600, 14176, 15331,   338, 19912,  2305,
         6523,   278, 16082,   393,  5304,  1549,   263,  7333,  9443,   411,
        13825,  2819, 29889,   940,   756,  3971, 21006,   310,  7456, 29892,
          322,  9475,  8277, 29892,   408,  1532,   408,  1023,  2420,  1379,
          322,   263,  4344, 30010, 29879,  3143, 29889,   940,   322,   670,
         6532, 29892,   402,  1099, 29892,  5735,   297, 10319, 29889,  2688,
          505,  1023,  4344, 29889,     2,     1,  8778,  8815, 20628, 10557,
         1816,  5346, 24106,  1489, 13858,   670,  6121,  5434,  1156, 13798,
        30010, 29879,  2787,  6536,  6876,    13,  1748,  5346, 24106,  1489,
        13858,   670,  6121,  5434,  1156, 13798, 30010, 29879,  2787,  6536,
         6876,    13,  1748,  5346, 24106,  1489,   756, 17845,   540,   338,
        13858,   670,  6121,  5434,  1156, 13798, 30010, 29879,  2787,  6536,
         6876, 29889,    13,  1576, 29871, 29941, 29900, 29899,  6360, 29899,
         1025,  6375,   471,   760,   310,   278, 13798, 10023,   393, 17654,
          263, 19253,  2318, 29899, 19190,  6876,  1156, 19035,   304,  8764,
        28752, 29892,  1434,   367,  1218, 20537,   423,   297,   278,  1833,
        29871, 29896, 29953, 29889,    13,  3112,   471,   278,   937,   931,
        13798,   750,  5229,   304,  6159,   278, 12616, 29899,  8394, 29879,
          310,   278,  2787,  6536,  1951, 29871, 29896, 29929, 29929, 29900,
        29889,    13, 29909,  2543,  1489, 29892,  1058,   756, 15569, 29871,
        29906, 29896, 14433,   297, 29871, 29955, 29945, 21712,   363, 13798,
        29892,  5429,  1634,   272,  2153, 29901,  1346,  4806, 30010,   645,
         1074,   825,  5930,   297,   278,  5434, 29889,    13, 30015,  8439,
        30010, 29879,   263,  3287,   393,  4225], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([   13, 11201,   561,   262, 29899, 11177,   260,  4347,   338,   260,
         4347, 12624,   773,  3519,   393,  1016, 30010, 29873, 10311,  8828,
          561,  1144, 29889,  9267,  4072,   310,   260,  4347,   526, 12624,
          773,  3708,   344, 19517, 29892,   607,   526, 28396,   302,  1691,
          393,  2094,  2226,   263,  3762,   310,   260,  4347,   297,  1797,
          304, 10446,   963, 29889, 11511, 29892,  8828,   561,  1144,   526,
          884,  4049, 12624,   297,  1438,   302,  1691,   322,  9445, 29889,
         1763,  4772,   445, 29892,   260,  4347, 12624,   773,  3708,   344,
        19517,  1818,  1286,   367,   301, 24025,   408,  1346, 29881, 22138,
          262, 29899, 11177,  3178,     2,     1,  8778, 29914,  3868,  4298,
        29914,  5618,   341,  6926,   450,   360, 15622, 28025,  4587,   315,
         6400, 29899,  1625, 29874,  1105,   853,  1387,    13,  5618,   341,
         6926,   450,   360, 15622, 28025,  4587,   315,  6400, 29899,  1625,
        29874,  1105,   853,  1387,    13, 29907,  6400, 29899,  1625, 29874,
          338,   263, 10712,  5972,  4964, 13748,   393,   338,  7371,   322,
        13235,   491,   278,  1773,   262,  1288,  5001,   450,   315,  6400,
        29899,  1625, 29874,  6938, 29889,   739,   338,  1532,  2998,   363,
          967,  5412, 21779, 29892,   322,  5279,   756,   263,  3464,   310,
         1422,  1197, 20850, 29889,  3834,   310,   278,  1556,  5972, 21054,
          943,   310,   315,  6400, 29899,  1625, 29874,  3160,   315,  6400,
        29899,  1625, 29874, 24300, 29892,   315,  6400, 29899,  1625, 29874,
        28933, 29892,   315,  6400, 29899,  1625, 29874,  4634, 29892,   315,
         6400, 29899,  1625, 29874,   315, 29906, 29892,   315,  6400, 29899,
         1625, 29874, 23816,   719,   322,   315,  6400, 29899,  1625, 29874,
         6556,  2911, 29889,  7806,   310,  1438, 21054,   943,   756,   967,
         1914,  8359, 21779, 29892,   322,   338], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([   13,  5618,   338,   278,  1900, 14890,   907,   314,   304,  1207,
          472,  3271, 29973,    13,  5328,   437,   366,  1207,  3632,   331,
         1943, 14890,   907,   314,   411,  9416,   907,   314, 29973,    13,
         5618,   508,   306,   788,   304,  3632,   331,  1943, 14890,   907,
          314,   304,  1207,   372, 21779,  2253, 29973,    13,  5328,   437,
          366,  1207,  3632,   331,  1943, 14890,   907,   314, 21779,   907,
        25934, 29973,    13,  3624,   372,  1950,   304,  1207,  3632,   331,
         1943, 14890,   907,   314,   411,  1302,   535,   329, 27274, 29973,
           13,  5328,   437,   366,  1207,  3632,   331,  1943, 14890,   907,
          314,   411, 19710,   343,   324,  2039, 29973,    13,  5328,   437,
          366,  1207,  3632,   331,  1943, 14890,   907,   314,   411,  2148,
        21144, 27274, 29973,    13,  5328,   437,   366,  1207,  3632,   331,
         1943, 14890,   907,   314,   411, 12311,   343,   468,  4227, 29973,
           13,  5328,   437,   366,  1207,  3632,   331,  1943, 14890,   907,
          314,   411,   454,  3712,  3623,   625, 29973,    13,  5328,   437,
          366,  1207,  3632,   331,  1943, 14890,   907,   314,   411, 24841,
         3623,   625, 29973,    13,  8809,   436,  2348,  1127,   993,   338,
         1304,   297,  3632,   331,  1943, 14890,   907,   314,   304,  1207,
          372, 21779,   907, 25934, 29973,    13,  5618,  2348,  1127,   993,
         3732,  3632,   331,  1943, 14890,   907,   314, 21779,  8261,   322,
          907, 25934, 29973,    13,  5328,   437,   366,  1207,  3632,   331,
         1943, 14890,   907,   314,   411,   871, 29871, 29906,  2348,  1127,
        10070, 29973,    13,  5618,   338,   278, 19075,   982,   304,  1207,
         3632,   331,  1943, 14890,   907,   314, 29973,    13,  5328,   437,
          366,  1207,  3632,   331,  1943, 14890,   907,   314,  1728,   385,
        14890,   907,   314,  4933, 29973,    13], device='cuda:0')
++++++++++++++++++++++++++++++
++++++++++++++++++++++++++++++
256
tensor([    2,     1,  3575,  2130,   304,   322,   671,   310,  7821, 29889,
        29903, 10170, 29923,  1089,  1927, 29889,   990, 29889,   585,   313,
